0.108	0.17318	0.00035723	0.044588	0.0014582	0.00010735	1.7562	1.7577	0.060276	0.00037309	0.35124	0.36464	0.12865	-0.067998	-0.345	-0.35693	-0.068371	0.068371
0.1089	0.17321	0.00035938	0.044716	0.0014714	0.00010748	1.7562	1.7576	0.060246	0.00040314	0.35125	0.36469	0.12899	-0.068343	-0.34505	-0.35704	-0.068746	0.068746
0.10979	0.17324	0.00036153	0.044843	0.0014839	0.00010761	1.7562	1.7576	0.060215	0.00043431	0.35125	0.36473	0.12934	-0.068687	-0.34509	-0.35715	-0.069121	0.069121
0.11069	0.17327	0.00036368	0.044968	0.0014955	0.00010774	1.7561	1.7575	0.060183	0.0004666	0.35126	0.36477	0.12968	-0.06903	-0.34514	-0.35726	-0.069496	0.069496
0.1116	0.1733	0.00036584	0.045093	0.0015063	0.00010786	1.7561	1.7574	0.06015	0.00050001	0.35126	0.36481	0.13002	-0.069371	-0.34518	-0.35737	-0.069871	0.069871
0.1125	0.17333	0.000368	0.045216	0.0015162	0.00010799	1.756	1.7574	0.060116	0.00053454	0.35126	0.36486	0.13036	-0.069711	-0.34523	-0.35748	-0.070246	0.070246
0.11341	0.17336	0.00037016	0.045338	0.0015253	0.00010811	1.756	1.7573	0.06008	0.0005702	0.35127	0.3649	0.1307	-0.07005	-0.34527	-0.35758	-0.07062	0.07062
0.11432	0.17339	0.00037233	0.045458	0.0015335	0.00010823	1.756	1.7573	0.060044	0.00060697	0.35127	0.36494	0.13104	-0.070388	-0.34531	-0.35769	-0.070995	0.070995
0.11523	0.17342	0.00037449	0.045578	0.0015409	0.00010835	1.7559	1.7572	0.060006	0.00064486	0.35127	0.36498	0.13137	-0.070724	-0.34535	-0.35779	-0.071369	0.071369
0.11614	0.17345	0.00037666	0.045696	0.0015475	0.00010847	1.7559	1.7571	0.059967	0.00068385	0.35127	0.36502	0.13171	-0.071058	-0.34539	-0.3579	-0.071742	0.071742
0.11706	0.17348	0.00037884	0.045813	0.0015532	0.00010859	1.7558	1.7571	0.059927	0.00072393	0.35127	0.36505	0.13204	-0.071392	-0.34543	-0.358	-0.072116	0.072116
0.11798	0.17351	0.00038101	0.045929	0.001558	0.0001087	1.7558	1.757	0.059886	0.0007651	0.35127	0.36509	0.13237	-0.071724	-0.34547	-0.3581	-0.072489	0.072489
0.1189	0.17354	0.00038319	0.046043	0.0015621	0.00010882	1.7558	1.7569	0.059844	0.00080734	0.35127	0.36513	0.13271	-0.072054	-0.34551	-0.3582	-0.072862	0.072862
0.11982	0.17358	0.00038536	0.046156	0.0015653	0.00010893	1.7557	1.7569	0.0598	0.00085064	0.35127	0.36516	0.13303	-0.072383	-0.34554	-0.3583	-0.073234	0.073234
0.12075	0.17361	0.00038754	0.046268	0.0015676	0.00010903	1.7557	1.7568	0.059756	0.000895	0.35127	0.3652	0.13336	-0.072711	-0.34558	-0.3584	-0.073606	0.073606
0.12167	0.17364	0.00038973	0.046378	0.0015691	0.00010914	1.7557	1.7567	0.059711	0.0009404	0.35127	0.36523	0.13369	-0.073038	-0.34561	-0.35849	-0.073978	0.073978
0.1226	0.17367	0.00039191	0.046487	0.0015698	0.00010925	1.7556	1.7567	0.059664	0.00098683	0.35127	0.36527	0.13401	-0.073363	-0.34564	-0.35859	-0.074349	0.074349
0.12353	0.1737	0.0003941	0.046595	0.0015697	0.00010935	1.7556	1.7566	0.059617	0.0010343	0.35126	0.3653	0.13434	-0.073686	-0.34568	-0.35868	-0.07472	0.07472
0.12447	0.17373	0.00039629	0.046702	0.0015687	0.00010945	1.7556	1.7566	0.059568	0.0010827	0.35126	0.36533	0.13466	-0.074008	-0.34571	-0.35878	-0.075091	0.075091
0.1254	0.17376	0.00039848	0.046807	0.0015669	0.00010954	1.7555	1.7565	0.059519	0.0011322	0.35125	0.36536	0.13498	-0.074329	-0.34573	-0.35887	-0.075461	0.075461
0.12634	0.1738	0.00040067	0.04691	0.0015643	0.00010964	1.7555	1.7564	0.059468	0.0011826	0.35125	0.36539	0.1353	-0.074648	-0.34576	-0.35896	-0.075831	0.075831
0.12728	0.17383	0.00040287	0.047013	0.0015609	0.00010973	1.7555	1.7564	0.059417	0.001234	0.35124	0.36542	0.13562	-0.074966	-0.34579	-0.35905	-0.0762	0.0762
0.12823	0.17386	0.00040506	0.047114	0.0015567	0.00010982	1.7554	1.7563	0.059365	0.0012863	0.35124	0.36545	0.13593	-0.075283	-0.34582	-0.35914	-0.076569	0.076569
0.12917	0.17389	0.00040726	0.047214	0.0015517	0.00010991	1.7554	1.7563	0.059311	0.0013396	0.35123	0.36548	0.13625	-0.075598	-0.34584	-0.35922	-0.076937	0.076937
0.13012	0.17392	0.00040946	0.047312	0.0015459	0.00010999	1.7554	1.7562	0.059257	0.0013939	0.35122	0.36551	0.13656	-0.075911	-0.34586	-0.35931	-0.077305	0.077305
0.13106	0.17395	0.00041166	0.047409	0.0015394	0.00011008	1.7553	1.7561	0.059202	0.0014491	0.35121	0.36554	0.13687	-0.076224	-0.34588	-0.35939	-0.077673	0.077673
0.13201	0.17398	0.00041387	0.047504	0.0015321	0.00011015	1.7553	1.7561	0.059146	0.0015051	0.35121	0.36557	0.13719	-0.076534	-0.3459	-0.35947	-0.078039	0.078039
0.13297	0.17401	0.00041607	0.047598	0.001524	0.00011023	1.7553	1.756	0.059089	0.0015621	0.3512	0.36559	0.13749	-0.076844	-0.34592	-0.35955	-0.078406	0.078406
0.13392	0.17404	0.00041828	0.047691	0.0015152	0.00011031	1.7552	1.756	0.059031	0.00162	0.35119	0.36562	0.1378	-0.077152	-0.34594	-0.35963	-0.078772	0.078772
0.13488	0.17407	0.00042048	0.047782	0.0015057	0.00011038	1.7552	1.7559	0.058972	0.0016787	0.35118	0.36564	0.13811	-0.077458	-0.34596	-0.35971	-0.079137	0.079137
0.13583	0.1741	0.00042269	0.047872	0.0014954	0.00011044	1.7552	1.7559	0.058913	0.0017383	0.35116	0.36567	0.13841	-0.077763	-0.34597	-0.35979	-0.079501	0.079501
0.13679	0.17413	0.0004249	0.047961	0.0014844	0.00011051	1.7552	1.7558	0.058852	0.0017988	0.35115	0.36569	0.13872	-0.078067	-0.34598	-0.35986	-0.079865	0.079865
0.13775	0.17416	0.00042711	0.048047	0.0014727	0.00011057	1.7551	1.7558	0.058791	0.0018601	0.35114	0.36571	0.13902	-0.078369	-0.346	-0.35994	-0.080229	0.080229
0.13872	0.17419	0.00042933	0.048133	0.0014603	0.00011063	1.7551	1.7557	0.058729	0.0019223	0.35113	0.36573	0.13932	-0.078669	-0.34601	-0.36001	-0.080592	0.080592
0.13968	0.17422	0.00043154	0.048217	0.0014472	0.00011069	1.7551	1.7557	0.058666	0.0019853	0.35112	0.36575	0.13962	-0.078969	-0.34602	-0.36008	-0.080954	0.080954
0.14065	0.17425	0.00043376	0.0483	0.0014335	0.00011074	1.7551	1.7556	0.058602	0.0020491	0.3511	0.36577	0.13992	-0.079266	-0.34602	-0.36015	-0.081315	0.081315
0.14161	0.17428	0.00043597	0.048381	0.0014191	0.00011079	1.7551	1.7556	0.058537	0.0021137	0.35109	0.36579	0.14021	-0.079563	-0.34603	-0.36021	-0.081676	0.081676
0.14258	0.1743	0.00043819	0.048461	0.0014041	0.00011083	1.755	1.7555	0.058472	0.0021791	0.35107	0.36581	0.14051	-0.079857	-0.34603	-0.36028	-0.082037	0.082037
0.14355	0.17433	0.00044041	0.048539	0.0013885	0.00011088	1.755	1.7555	0.058406	0.0022453	0.35106	0.36583	0.1408	-0.080151	-0.34604	-0.36034	-0.082396	0.082396
0.14453	0.17436	0.00044262	0.048616	0.0013722	0.00011092	1.755	1.7554	0.058339	0.0023122	0.35104	0.36585	0.14109	-0.080443	-0.34604	-0.3604	-0.082755	0.082755
0.1455	0.17439	0.00044484	0.048691	0.0013553	0.00011095	1.755	1.7554	0.058271	0.0023799	0.35103	0.36587	0.14138	-0.080733	-0.34604	-0.36046	-0.083113	0.083113
0.14648	0.17441	0.00044706	0.048765	0.0013379	0.00011099	1.755	1.7554	0.058203	0.0024484	0.35101	0.36589	0.14167	-0.081022	-0.34604	-0.36052	-0.083471	0.083471
0.14745	0.17444	0.00044928	0.048838	0.0013199	0.00011102	1.755	1.7553	0.058133	0.0025176	0.35099	0.3659	0.14196	-0.08131	-0.34603	-0.36058	-0.083828	0.083828
0.14843	0.17447	0.0004515	0.048909	0.0013013	0.00011104	1.7549	1.7553	0.058063	0.0025876	0.35097	0.36592	0.14225	-0.081596	-0.34603	-0.36064	-0.084184	0.084184
0.14941	0.17449	0.00045373	0.048978	0.0012822	0.00011106	1.7549	1.7552	0.057993	0.0026583	0.35096	0.36593	0.14253	-0.081881	-0.34602	-0.36069	-0.084539	0.084539
0.15039	0.17452	0.00045595	0.049046	0.0012626	0.00011108	1.7549	1.7552	0.057921	0.0027297	0.35094	0.36595	0.14281	-0.082164	-0.34602	-0.36074	-0.084893	0.084893
0.15137	0.17454	0.00045817	0.049112	0.0012425	0.00011109	1.7549	1.7552	0.057849	0.0028018	0.35092	0.36596	0.1431	-0.082445	-0.34601	-0.36079	-0.085247	0.085247
0.15236	0.17457	0.00046039	0.049177	0.0012219	0.00011111	1.7549	1.7551	0.057776	0.0028746	0.3509	0.36597	0.14338	-0.082726	-0.346	-0.36084	-0.0856	0.0856
0.15334	0.17459	0.00046261	0.049241	0.0012008	0.00011111	1.7549	1.7551	0.057703	0.002948	0.35088	0.36599	0.14366	-0.083004	-0.34599	-0.36089	-0.085952	0.085952
0.15433	0.17461	0.00046484	0.049303	0.0011793	0.00011111	1.7549	1.7551	0.057629	0.0030222	0.35086	0.366	0.14393	-0.083282	-0.34597	-0.36094	-0.086304	0.086304
0.15531	0.17464	0.00046706	0.049364	0.0011573	0.00011111	1.7549	1.755	0.057554	0.0030971	0.35084	0.36601	0.14421	-0.083557	-0.34596	-0.36098	-0.086654	0.086654
0.1563	0.17466	0.00046928	0.049423	0.0011349	0.00011111	1.7549	1.755	0.057479	0.0031725	0.35082	0.36602	0.14448	-0.083832	-0.34594	-0.36102	-0.087004	0.087004
0.15729	0.17468	0.0004715	0.04948	0.0011122	0.0001111	1.7549	1.755	0.057402	0.0032487	0.3508	0.36603	0.14476	-0.084104	-0.34593	-0.36106	-0.087353	0.087353
0.15828	0.1747	0.00047372	0.049536	0.001089	0.00011108	1.7549	1.7549	0.057326	0.0033255	0.35077	0.36604	0.14503	-0.084376	-0.34591	-0.3611	-0.087701	0.087701
0.15928	0.17472	0.00047594	0.049591	0.0010654	0.00011107	1.7549	1.7549	0.057248	0.0034029	0.35075	0.36605	0.1453	-0.084646	-0.34589	-0.36114	-0.088049	0.088049
0.16027	0.17475	0.00047817	0.049644	0.0010416	0.00011104	1.7549	1.7549	0.05717	0.003481	0.35073	0.36606	0.14557	-0.084914	-0.34587	-0.36118	-0.088395	0.088395
0.16126	0.17477	0.00048039	0.049696	0.0010174	0.00011102	1.7549	1.7549	0.057091	0.0035597	0.35071	0.36607	0.14583	-0.085181	-0.34584	-0.36121	-0.088741	0.088741
0.16226	0.17479	0.00048261	0.049746	0.00099284	0.00011099	1.7549	1.7548	0.057012	0.0036389	0.35068	0.36608	0.1461	-0.085446	-0.34582	-0.36125	-0.089085	0.089085
0.16325	0.17481	0.00048482	0.049794	0.00096803	0.00011095	1.7549	1.7548	0.056932	0.0037188	0.35066	0.36609	0.14636	-0.08571	-0.34579	-0.36128	-0.089429	0.089429
0.16425	0.17482	0.00048704	0.049842	0.00094294	0.00011091	1.7549	1.7548	0.056852	0.0037993	0.35064	0.36609	0.14662	-0.085973	-0.34577	-0.36131	-0.089772	0.089772
0.16525	0.17484	0.00048926	0.049887	0.0009176	0.00011087	1.7549	1.7548	0.056771	0.0038804	0.35061	0.3661	0.14688	-0.086234	-0.34574	-0.36134	-0.090114	0.090114
0.16625	0.17486	0.00049148	0.049931	0.00089203	0.00011082	1.7549	1.7547	0.056689	0.003962	0.35059	0.36611	0.14714	-0.086493	-0.34571	-0.36137	-0.090455	0.090455
0.16725	0.17488	0.00049369	0.049974	0.00086623	0.00011077	1.7549	1.7547	0.056607	0.0040442	0.35056	0.36611	0.1474	-0.086751	-0.34568	-0.36139	-0.090795	0.090795
0.16825	0.17489	0.00049591	0.050015	0.00084024	0.00011071	1.7549	1.7547	0.056524	0.004127	0.35054	0.36612	0.14766	-0.087008	-0.34565	-0.36142	-0.091135	0.091135
0.16925	0.17491	0.00049812	0.050055	0.00081406	0.00011064	1.7549	1.7547	0.056441	0.0042103	0.35051	0.36612	0.14791	-0.087263	-0.34561	-0.36144	-0.091473	0.091473
0.17025	0.17493	0.00050033	0.050093	0.00078773	0.00011058	1.7549	1.7547	0.056357	0.0042942	0.35049	0.36613	0.14817	-0.087516	-0.34558	-0.36146	-0.09181	0.09181
0.17125	0.17494	0.00050254	0.05013	0.00076125	0.00011051	1.7549	1.7547	0.056272	0.0043786	0.35046	0.36613	0.14842	-0.087768	-0.34554	-0.36148	-0.092147	0.092147
0.17225	0.17496	0.00050475	0.050165	0.00073465	0.00011043	1.7549	1.7546	0.056188	0.0044635	0.35044	0.36614	0.14867	-0.088019	-0.34551	-0.3615	-0.092482	0.092482
0.17326	0.17497	0.00050696	0.050198	0.00070794	0.00011035	1.7549	1.7546	0.056102	0.004549	0.35041	0.36614	0.14892	-0.088268	-0.34547	-0.36152	-0.092817	0.092817
0.17426	0.17498	0.00050916	0.050231	0.00068115	0.00011026	1.755	1.7546	0.056016	0.004635	0.35038	0.36614	0.14917	-0.088515	-0.34543	-0.36154	-0.09315	0.09315
0.17527	0.175	0.00051136	0.050261	0.00065428	0.00011017	1.755	1.7546	0.05593	0.0047217	0.35036	0.36615	0.14941	-0.088761	-0.34539	-0.36155	-0.093483	0.093483
0.17627	0.17501	0.00051357	0.050291	0.00062737	0.00011007	1.755	1.7546	0.055843	0.0048088	0.35033	0.36615	0.14966	-0.089005	-0.34535	-0.36157	-0.093814	0.093814
0.17728	0.17502	0.00051577	0.050318	0.00060042	0.00010997	1.755	1.7546	0.055755	0.0048965	0.3503	0.36615	0.1499	-0.089248	-0.34531	-0.36158	-0.094145	0.094145
0.17829	0.17503	0.00051796	0.050345	0.00057347	0.00010987	1.755	1.7546	0.055667	0.0049846	0.35027	0.36616	0.15014	-0.08949	-0.34526	-0.36159	-0.094474	0.094474
0.17929	0.17504	0.00052016	0.050369	0.00054651	0.00010975	1.755	1.7546	0.055579	0.0050732	0.35025	0.36616	0.15038	-0.089729	-0.34522	-0.3616	-0.094803	0.094803
0.1803	0.17505	0.00052235	0.050393	0.00051958	0.00010964	1.755	1.7545	0.05549	0.0051622	0.35022	0.36616	0.15062	-0.089968	-0.34517	-0.36161	-0.09513	0.09513
0.18131	0.17506	0.00052454	0.050415	0.00049269	0.00010952	1.7551	1.7545	0.055401	0.0052517	0.35019	0.36616	0.15086	-0.090205	-0.34513	-0.36162	-0.095457	0.095457
0.18232	0.17507	0.00052673	0.050435	0.00046586	0.00010939	1.7551	1.7545	0.055311	0.0053417	0.35017	0.36616	0.15109	-0.09044	-0.34508	-0.36162	-0.095782	0.095782
0.18333	0.17508	0.00052891	0.050454	0.00043911	0.00010926	1.7551	1.7545	0.05522	0.005432	0.35014	0.36616	0.15133	-0.090674	-0.34503	-0.36163	-0.096106	0.096106
0.18434	0.17509	0.0005311	0.050471	0.00041244	0.00010912	1.7551	1.7545	0.05513	0.0055229	0.35011	0.36616	0.15156	-0.090907	-0.34498	-0.36164	-0.09643	0.09643
0.18535	0.1751	0.00053328	0.050487	0.00038589	0.00010898	1.7551	1.7545	0.055039	0.0056141	0.35008	0.36616	0.15179	-0.091138	-0.34493	-0.36164	-0.096752	0.096752
0.18636	0.17511	0.00053545	0.050502	0.00035947	0.00010884	1.7552	1.7545	0.054947	0.0057058	0.35005	0.36616	0.15202	-0.091367	-0.34488	-0.36164	-0.097073	0.097073
0.18737	0.17511	0.00053763	0.050515	0.00033318	0.00010869	1.7552	1.7545	0.054855	0.0057979	0.35003	0.36616	0.15225	-0.091595	-0.34483	-0.36165	-0.097393	0.097393
0.18838	0.17512	0.0005398	0.050526	0.00030706	0.00010853	1.7552	1.7545	0.054762	0.0058904	0.35	0.36616	0.15247	-0.091822	-0.34478	-0.36165	-0.097712	0.097712
0.18939	0.17512	0.00054196	0.050536	0.00028112	0.00010837	1.7552	1.7545	0.05467	0.0059833	0.34997	0.36616	0.1527	-0.092047	-0.34473	-0.36165	-0.09803	0.09803
0.1904	0.17513	0.00054413	0.050545	0.00025537	0.0001082	1.7553	1.7545	0.054576	0.0060766	0.34994	0.36616	0.15292	-0.09227	-0.34468	-0.36165	-0.098347	0.098347
0.19141	0.17513	0.00054629	0.050552	0.00022982	0.00010803	1.7553	1.7545	0.054483	0.0061703	0.34991	0.36616	0.15315	-0.092492	-0.34462	-0.36164	-0.098663	0.098663
0.19242	0.17514	0.00054845	0.050558	0.0002045	0.00010786	1.7553	1.7545	0.054389	0.0062643	0.34988	0.36616	0.15337	-0.092713	-0.34457	-0.36164	-0.098977	0.098977
0.19343	0.17514	0.0005506	0.050563	0.00017942	0.00010768	1.7553	1.7545	0.054294	0.0063588	0.34986	0.36616	0.15359	-0.092932	-0.34451	-0.36164	-0.099291	0.099291
0.19445	0.17514	0.00055275	0.050565	0.00015459	0.00010749	1.7554	1.7545	0.0542	0.0064536	0.34983	0.36616	0.1538	-0.09315	-0.34446	-0.36164	-0.099603	0.099603
0.19546	0.17515	0.0005549	0.050567	0.00013003	0.0001073	1.7554	1.7545	0.054104	0.0065488	0.3498	0.36616	0.15402	-0.093366	-0.3444	-0.36163	-0.099914	0.099914
0.19647	0.17515	0.00055704	0.050567	0.00010575	0.00010711	1.7554	1.7545	0.054009	0.0066444	0.34977	0.36616	0.15423	-0.09358	-0.34434	-0.36163	-0.10022	0.10022
0.19748	0.17515	0.00055918	0.050566	8.1773e-05	0.00010691	1.7555	1.7545	0.053913	0.0067403	0.34974	0.36616	0.15445	-0.093793	-0.34429	-0.36162	-0.10053	0.10053
0.19849	0.17515	0.00056131	0.050563	5.8102e-05	0.0001067	1.7555	1.7545	0.053817	0.0068366	0.34972	0.36616	0.15466	-0.094005	-0.34423	-0.36161	-0.10084	0.10084
0.1995	0.17515	0.00056344	0.050559	3.4755e-05	0.00010649	1.7555	1.7545	0.05372	0.0069332	0.34969	0.36616	0.15487	-0.094215	-0.34417	-0.36161	-0.10115	0.10115
0.20051	0.17515	0.00056557	0.050553	1.1744e-05	0.00010628	1.7555	1.7546	0.053623	0.0070301	0.34966	0.36616	0.15508	-0.094424	-0.34412	-0.3616	-0.10145	0.10145
0.20152	0.17515	0.00056769	0.050546	-1.0919e-05	0.00010606	1.7556	1.7546	0.053526	0.0071274	0.34963	0.36615	0.15528	-0.094631	-0.34406	-0.36159	-0.10176	0.10176
0.20253	0.17515	0.0005698	0.050538	-3.322e-05	0.00010583	1.7556	1.7546	0.053428	0.007225	0.34961	0.36615	0.15549	-0.094836	-0.344	-0.36158	-0.10206	0.10206
0.20354	0.17515	0.00057192	0.050528	-5.5149e-05	0.00010561	1.7556	1.7546	0.053331	0.0073229	0.34958	0.36615	0.15569	-0.095041	-0.34394	-0.36157	-0.10236	0.10236
0.20456	0.17515	0.00057402	0.050516	-7.6693e-05	0.00010537	1.7557	1.7546	0.053232	0.0074212	0.34955	0.36615	0.1559	-0.095243	-0.34388	-0.36156	-0.10266	0.10266
0.20557	0.17515	0.00057613	0.050504	-9.7842e-05	0.00010514	1.7557	1.7546	0.053134	0.0075197	0.34952	0.36615	0.1561	-0.095444	-0.34382	-0.36155	-0.10296	0.10296
0.20658	0.17514	0.00057822	0.05049	-0.00011858	0.00010489	1.7557	1.7546	0.053035	0.0076186	0.3495	0.36615	0.1563	-0.095644	-0.34376	-0.36154	-0.10326	0.10326
0.20758	0.17514	0.00058032	0.050474	-0.00013891	0.00010465	1.7558	1.7546	0.052936	0.0077177	0.34947	0.36615	0.1565	-0.095842	-0.3437	-0.36153	-0.10356	0.10356
0.20859	0.17514	0.0005824	0.050458	-0.00015881	0.0001044	1.7558	1.7546	0.052836	0.0078171	0.34944	0.36614	0.15669	-0.096039	-0.34364	-0.36152	-0.10386	0.10386
0.2096	0.17514	0.00058449	0.050439	-0.00017827	0.00010414	1.7558	1.7546	0.052737	0.0079169	0.34942	0.36614	0.15689	-0.096234	-0.34358	-0.36151	-0.10415	0.10415
0.21061	0.17513	0.00058656	0.05042	-0.00019729	0.00010388	1.7559	1.7546	0.052637	0.0080169	0.34939	0.36614	0.15708	-0.096428	-0.34352	-0.3615	-0.10444	0.10444
0.21162	0.17513	0.00058864	0.050399	-0.00021586	0.00010362	1.7559	1.7547	0.052536	0.0081171	0.34936	0.36614	0.15727	-0.09662	-0.34346	-0.36149	-0.10474	0.10474
0.21263	0.17512	0.0005907	0.050377	-0.00023396	0.00010335	1.7559	1.7547	0.052436	0.0082177	0.34934	0.36614	0.15746	-0.096811	-0.34341	-0.36148	-0.10503	0.10503
0.21363	0.17512	0.00059277	0.050353	-0.00025159	0.00010308	1.756	1.7547	0.052335	0.0083185	0.34931	0.36614	0.15765	-0.097	-0.34335	-0.36147	-0.10532	0.10532
0.21464	0.17511	0.00059482	0.050328	-0.00026875	0.00010281	1.756	1.7547	0.052234	0.0084196	0.34928	0.36614	0.15784	-0.097188	-0.34329	-0.36145	-0.10561	0.10561
0.21565	0.17511	0.00059687	0.050302	-0.00028542	0.00010253	1.756	1.7547	0.052133	0.0085209	0.34926	0.36614	0.15803	-0.097375	-0.34323	-0.36144	-0.1059	0.1059
0.21665	0.1751	0.00059892	0.050274	-0.0003016	0.00010224	1.7561	1.7547	0.052031	0.0086225	0.34923	0.36613	0.15821	-0.097559	-0.34317	-0.36143	-0.10618	0.10618
0.21766	0.17509	0.00060096	0.050245	-0.00031729	0.00010196	1.7561	1.7547	0.051929	0.0087243	0.34921	0.36613	0.1584	-0.097743	-0.34311	-0.36142	-0.10647	0.10647
0.21866	0.17509	0.00060299	0.050215	-0.00033247	0.00010167	1.7561	1.7547	0.051827	0.0088263	0.34918	0.36613	0.15858	-0.097925	-0.34305	-0.36141	-0.10675	0.10675
0.21966	0.17508	0.00060502	0.050183	-0.00034714	0.00010137	1.7562	1.7547	0.051725	0.0089286	0.34916	0.36613	0.15876	-0.098105	-0.34299	-0.36139	-0.10703	0.10703
0.22067	0.17507	0.00060704	0.05015	-0.0003613	0.00010107	1.7562	1.7547	0.051623	0.0090311	0.34913	0.36613	0.15894	-0.098284	-0.34294	-0.36138	-0.10732	0.10732
0.22167	0.17507	0.00060905	0.050116	-0.00037494	0.00010077	1.7562	1.7548	0.05152	0.0091338	0.34911	0.36613	0.15912	-0.098462	-0.34288	-0.36137	-0.1076	0.1076
0.22267	0.17506	0.00061106	0.05008	-0.00038806	0.00010047	1.7563	1.7548	0.051417	0.0092368	0.34909	0.36613	0.15929	-0.098638	-0.34282	-0.36136	-0.10787	0.10787
0.22367	0.17505	0.00061307	0.050044	-0.00040065	0.00010016	1.7563	1.7548	0.051314	0.0093399	0.34906	0.36613	0.15947	-0.098812	-0.34276	-0.36135	-0.10815	0.10815
0.22467	0.17504	0.00061506	0.050005	-0.00041272	9.9848e-05	1.7563	1.7548	0.05121	0.0094433	0.34904	0.36613	0.15964	-0.098985	-0.34271	-0.36134	-0.10843	0.10843
0.22567	0.17503	0.00061705	0.049966	-0.00042425	9.9533e-05	1.7564	1.7548	0.051107	0.0095468	0.34902	0.36613	0.15981	-0.099157	-0.34265	-0.36133	-0.1087	0.1087
0.22667	0.17502	0.00061904	0.049925	-0.00043526	9.9216e-05	1.7564	1.7548	0.051003	0.0096506	0.34899	0.36613	0.15998	-0.099327	-0.34259	-0.36131	-0.10898	0.10898
0.22767	0.17502	0.00062102	0.049883	-0.00044572	9.8895e-05	1.7564	1.7548	0.050899	0.0097545	0.34897	0.36613	0.16015	-0.099496	-0.34254	-0.3613	-0.10925	0.10925
0.22866	0.17501	0.00062299	0.04984	-0.00045565	9.8572e-05	1.7565	1.7548	0.050795	0.0098587	0.34895	0.36613	0.16032	-0.099663	-0.34248	-0.36129	-0.10952	0.10952
0.22966	0.175	0.00062495	0.049795	-0.00046504	9.8245e-05	1.7565	1.7548	0.050691	0.009963	0.34893	0.36613	0.16048	-0.099829	-0.34243	-0.36128	-0.10979	0.10979
0.23066	0.17499	0.00062691	0.049749	-0.0004739	9.7916e-05	1.7565	1.7549	0.050586	0.010067	0.3489	0.36613	0.16065	-0.099993	-0.34238	-0.36127	-0.11006	0.11006
0.23165	0.17498	0.00062886	0.049702	-0.00048221	9.7584e-05	1.7566	1.7549	0.050482	0.010172	0.34888	0.36613	0.16081	-0.10016	-0.34232	-0.36126	-0.11033	0.11033
0.23264	0.17497	0.00063081	0.049654	-0.00048999	9.725e-05	1.7566	1.7549	0.050377	0.010277	0.34886	0.36613	0.16097	-0.10032	-0.34227	-0.36125	-0.11059	0.11059
0.23363	0.17496	0.00063275	0.049604	-0.00049723	9.6913e-05	1.7566	1.7549	0.050272	0.010382	0.34884	0.36614	0.16113	-0.10048	-0.34222	-0.36124	-0.11086	0.11086
0.23463	0.17495	0.00063468	0.049553	-0.00050393	9.6574e-05	1.7567	1.7549	0.050167	0.010487	0.34882	0.36614	0.16129	-0.10064	-0.34217	-0.36124	-0.11112	0.11112
0.23562	0.17494	0.0006366	0.049501	-0.0005101	9.6232e-05	1.7567	1.7549	0.050061	0.010592	0.3488	0.36614	0.16145	-0.10079	-0.34212	-0.36123	-0.11139	0.11139
0.2366	0.17493	0.00063852	0.049448	-0.00051574	9.5888e-05	1.7567	1.7549	0.049956	0.010698	0.34878	0.36614	0.1616	-0.10095	-0.34207	-0.36122	-0.11165	0.11165
0.23759	0.17492	0.00064043	0.049393	-0.00052084	9.5542e-05	1.7567	1.7549	0.04985	0.010803	0.34876	0.36614	0.16176	-0.1011	-0.34202	-0.36121	-0.11191	0.11191
0.23858	0.17491	0.00064233	0.049338	-0.00052542	9.5194e-05	1.7568	1.7549	0.049745	0.010909	0.34874	0.36614	0.16191	-0.10126	-0.34197	-0.36121	-0.11216	0.11216
0.23957	0.1749	0.00064423	0.049281	-0.00052947	9.4844e-05	1.7568	1.7549	0.049639	0.011015	0.34872	0.36615	0.16206	-0.10141	-0.34192	-0.3612	-0.11242	0.11242
0.24055	0.17489	0.00064612	0.049222	-0.000533	9.4492e-05	1.7568	1.755	0.049533	0.011121	0.3487	0.36615	0.16221	-0.10156	-0.34187	-0.36119	-0.11268	0.11268
0.24153	0.17487	0.000648	0.049163	-0.00053601	9.4138e-05	1.7569	1.755	0.049427	0.011227	0.34868	0.36615	0.16236	-0.10171	-0.34183	-0.36119	-0.11293	0.11293
0.24251	0.17486	0.00064988	0.049103	-0.00053851	9.3783e-05	1.7569	1.755	0.049321	0.011333	0.34866	0.36615	0.16251	-0.10185	-0.34178	-0.36118	-0.11319	0.11319
0.2435	0.17485	0.00065175	0.049041	-0.00054049	9.3425e-05	1.7569	1.755	0.049214	0.01144	0.34865	0.36616	0.16265	-0.102	-0.34174	-0.36118	-0.11344	0.11344
0.24448	0.17484	0.00065361	0.048978	-0.00054198	9.3067e-05	1.7569	1.755	0.049108	0.011546	0.34863	0.36616	0.1628	-0.10214	-0.34169	-0.36118	-0.11369	0.11369
0.24545	0.17483	0.00065546	0.048914	-0.00054296	9.2706e-05	1.757	1.755	0.049001	0.011653	0.34861	0.36616	0.16294	-0.10228	-0.34165	-0.36117	-0.11394	0.11394
0.24643	0.17482	0.00065731	0.048848	-0.00054345	9.2345e-05	1.757	1.755	0.048895	0.011759	0.34859	0.36617	0.16308	-0.10243	-0.3416	-0.36117	-0.11419	0.11419
